38.7379315,-9.13866332
38.7379316,-9.13866326
38.7379315,-9.13866349
38.7379315,-9.13866351
38.7379315,-9.13866352
38.7379315,-9.13866354
38.7379321,-9.13866207
38.7379323,-9.13866206
38.7379322,-9.13866205
38.7379322,-9.13866209
38.7379326,-9.13866104
38.7379326,-9.13866103
38.7379326,-9.13866106
38.7379328,-9.13866102
38.7379326,-9.13866146
38.7379326,-9.13866146
38.7379327,-9.13866145
38.7379327,-9.13866142
38.7379334,-9.1386599
38.7379334,-9.13865993
38.7379333,-9.13866001
38.7379333,-9.13865998
38.7379331,-9.13866044
38.7379331,-9.13866044
38.7379332,-9.13866037
38.7379333,-9.13866029
38.7379335,-9.13865985
38.7379336,-9.13865987
38.7379336,-9.13865986
38.7379337,-9.13865982
38.7379335,-9.13866004
38.7379336,-9.13866003
38.7379336,-9.13866003
38.7379337,-9.13865998
38.7379341,-9.13865921
38.7379343,-9.13865918
38.7379342,-9.13865918
38.7379343,-9.13865918
38.7379338,-9.13866007
38.7379339,-9.13866
38.7379339,-9.13865999
38.737934,-9.13865999
38.7379339,-9.13866029
38.7379339,-9.13866032
38.7379339,-9.13866036
38.737934,-9.13866031
38.7379339,-9.13866062
38.7379338,-9.13866067
38.7379339,-9.13866067
38.737934,-9.13866061
38.7379344,-9.13865973
38.7379344,-9.13865969
38.7379344,-9.1386597
38.7379347,-9.13865962
38.7379344,-9.13866036
38.7379344,-9.13866035
38.7379344,-9.13866034
38.7379345,-9.13866036
38.7379342,-9.13866105
38.7379343,-9.13866102
38.7379343,-9.13866101
38.7379343,-9.13866102
38.7379344,-9.13866104
38.7379344,-9.13866107
38.7379345,-9.13866104
38.7379345,-9.13866107
38.7379339,-9.13866244
38.737934,-9.13866244
38.7379339,-9.13866248
38.737934,-9.13866246
38.7379333,-9.13866403
38.7379333,-9.13866407
38.7379334,-9.13866406
38.7379332,-9.13866412
38.7379332,-9.13866423
38.7379332,-9.13866422
38.7379332,-9.13866421
38.7379333,-9.13866418
38.737933,-9.13866483
38.7379331,-9.13866482
38.737933,-9.13866485
38.7379331,-9.13866482
38.7379334,-9.13866418
38.7379334,-9.13866419
38.7379335,-9.13866416
38.7379336,-9.13866415
38.7379339,-9.1386634
38.7379339,-9.13866341
38.7379339,-9.13866342
38.737934,-9.13866347
38.7379339,-9.13866361
38.7379339,-9.13866362
38.7379339,-9.13866364
38.737934,-9.13866367
38.7379344,-9.13866277
38.7379344,-9.13866273
38.7379344,-9.13866278
38.7379345,-9.1386627
38.7379342,-9.13866337
38.7379343,-9.13866336
38.7379342,-9.13866338
38.7379344,-9.13866332
38.7379346,-9.13866251
38.7379347,-9.13866251
38.7379347,-9.13866252
38.7379348,-9.13866246
38.7379346,-9.13866294
38.7379346,-9.13866295
38.7379347,-9.13866293
38.7379348,-9.13866289
38.7379348,-9.13866287
38.7379348,-9.13866285
38.7379348,-9.13866284
38.737935,-9.13866282
38.7379351,-9.13866258
38.7379351,-9.13866256
38.7379351,-9.13866254
38.7379351,-9.13866257
38.7379351,-9.13866266
38.7379352,-9.13866265
38.7379351,-9.13866269
38.7379353,-9.1386627
38.7379355,-9.13866231
38.7379355,-9.13866231
38.7379356,-9.13866229
38.7379358,-9.13866226
38.7379357,-9.13866239
38.7379357,-9.1386624
38.7379357,-9.13866238
38.7379358,-9.13866233
38.7379359,-9.13866206
38.737936,-9.13866205
38.737936,-9.138662
38.7379361,-9.13866204
38.737936,-9.13866246
38.7379359,-9.13866249
38.7379359,-9.1386625
38.7379361,-9.1386625
38.7379355,-9.13866372
38.7379355,-9.13866375
38.7379355,-9.1386637
38.7379357,-9.13866362
38.7379567,-9.1386571
38.7379568,-9.13865707
38.7379357,-9.13866382
38.7379357,-9.13866379
38.7379507,-9.13865906
38.7379507,-9.13865906
38.7379506,-9.13865909
38.7379437,-9.13866133
38.7379436,-9.13866148
38.7379437,-9.13866145
38.7379512,-9.13865907
38.737957,-9.13865727
38.737936,-9.13866392
38.737936,-9.13866392
38.737957,-9.13865722
38.7379699,-9.13865316
38.7379363,-9.13866349
38.7379364,-9.13866348
38.7379699,-9.13865277
38.7379736,-9.13865163
38.7379756,-9.13865119
38.7379756,-9.13865122
38.7379756,-9.13865124
38.7379877,-9.13864733
38.7379876,-9.13864757
38.7379893,-9.13864699
38.7379893,-9.13864695
38.7379803,-9.13864986
38.7379802,-9.13865023
38.7379819,-9.1386497
38.7379818,-9.13864972
38.7379692,-9.13865378
38.7379693,-9.1386535
38.7379693,-9.13865352
38.7379701,-9.13865326
38.7379739,-9.13865209
38.737974,-9.13865162
38.7379741,-9.13865161
38.7379741,-9.13865162
38.7379732,-9.13865187
38.7379732,-9.13865211
38.7379732,-9.13865217
38.7379732,-9.13865212
38.7379612,-9.13865601
38.7379609,-9.13865625
38.7379611,-9.13865618
38.7379611,-9.1386562
38.7379939,-9.13864577
38.7379936,-9.13864653
38.7379926,-9.13864686
38.7379368,-9.13866465
38.7379371,-9.13866459
38.7379756,-9.13865293
38.737973,-9.13865374
38.737973,-9.13865377
38.7379719,-9.13865414
38.7379719,-9.13865439
38.7379719,-9.13865439
38.737974,-9.13865372
38.7379861,-9.1386499
38.7379369,-9.13866577
38.7379369,-9.13866581
38.737937,-9.13866576
38.7379372,-9.13866572
38.7379779,-9.13865291
38.7379779,-9.13865282
38.737978,-9.1386528
38.7379461,-9.13866295
38.7379372,-9.13866603
38.7379371,-9.13866606
38.7379372,-9.13866605
38.7379373,-9.13866605
38.7379371,-9.13866645
38.7379371,-9.13866645
38.7379371,-9.1386664
38.7379372,-9.13866642
38.737937,-9.13866692
38.7379371,-9.13866692
38.7379371,-9.13866688
38.7379373,-9.13866689
38.737939,-9.13866634
38.737939,-9.13866637
38.7379391,-9.13866634
38.7379646,-9.13865822
38.7379644,-9.13865885
38.7379644,-9.13865887
38.7379645,-9.13865886
38.7379697,-9.13865726
38.7379695,-9.13865752
38.7379696,-9.13865745
38.7379696,-9.13865746
38.7379372,-9.13866778
38.7379371,-9.13866798
38.7379534,-9.13866286
38.7379534,-9.13866284
38.7379641,-9.13865946
38.737964,-9.13865971
38.7379649,-9.13865946
38.7379371,-9.13866828
38.7379373,-9.13866817
38.7379374,-9.13866792
38.7379374,-9.13866797
38.7379374,-9.138668
38.7379376,-9.13866793
38.7379374,-9.13866817
38.7379374,-9.13866817
38.7379374,-9.13866818
38.7379376,-9.13866809
38.7379375,-9.13866824
38.7379376,-9.13866825
38.7379682,-9.13865848
38.7379928,-9.1386507
38.7379927,-9.13865117
38.7379927,-9.13865125
38.7379927,-9.13865121
38.7379378,-9.13866874
38.7379379,-9.13866858
38.7379379,-9.13866856
38.7379379,-9.13866853
38.7379706,-9.13865817
38.7379706,-9.13865828
38.737938,-9.13866864
38.737938,-9.13866865
38.7379381,-9.13866859
38.7379381,-9.13866867
38.7379714,-9.13865814
38.7379714,-9.13865811
38.737971,-9.1386582
38.7379709,-9.13865847
38.7379382,-9.13866886
38.7379382,-9.13866881
38.7379384,-9.13866877
38.7379382,-9.13866918
38.7379384,-9.13866913
38.7379384,-9.13866913
38.7379385,-9.13866915
38.7379386,-9.13866902
38.7379386,-9.1386691
38.7379385,-9.13866907
38.7379387,-9.13866902
38.7379383,-9.13866968
38.7379384,-9.13866966
38.7379385,-9.13866964
38.7379385,-9.1386696
38.737938,-9.13867048
38.7379381,-9.13867048
38.7379381,-9.13867054
38.7379383,-9.13867048
38.7379381,-9.13867067
38.7379381,-9.13867072
38.7380158,-9.13864604
38.7380124,-9.13864712
38.7380124,-9.13864718
38.7380125,-9.1386472
38.7380123,-9.13864727
38.7380047,-9.13864963
38.7380048,-9.13864949
38.7380048,-9.13864948
38.7380049,-9.13864949
38.7379959,-9.13865227
38.737996,-9.13865199
38.7379961,-9.13865197
38.737996,-9.138652
38.7379776,-9.13865787
38.7379762,-9.13865812
38.7379762,-9.13865816
38.7379762,-9.13865812
38.7379712,-9.13865966
38.737971,-9.13866013
38.7379711,-9.1386601
38.737971,-9.13866011
38.7379753,-9.13865877
38.7379755,-9.13865834
38.7379757,-9.13865824
38.7379758,-9.13865821
38.7379748,-9.13865853
38.7379747,-9.13865853
38.7379747,-9.13865854
38.7379395,-9.13866971
38.7379396,-9.13866965
38.7379397,-9.13866951
38.7379396,-9.13866958
38.7379397,-9.13866956
38.7379398,-9.13866947
38.7379393,-9.13867034
38.7379394,-9.13867031
38.7379394,-9.13867031
38.7379395,-9.13867033
38.7379394,-9.13867075
38.7379394,-9.13867071
38.737999,-9.13865182
38.7380016,-9.13865099
38.7379397,-9.13867052
38.7379397,-9.13867059
38.7380017,-9.13865096
38.7379901,-9.13865465
38.7379903,-9.13865411
38.7379862,-9.13865546
38.7379862,-9.13865548
38.7379401,-9.13867011
38.73794,-9.1386703
38.7379269,-9.13869873
38.7379269,-9.13869871
38.7379269,-9.13869874
38.737927,-9.13869874
38.7379396,-9.13867165
38.737927,-9.13869872
38.737927,-9.1386987
38.7379333,-9.13868512
38.7379335,-9.13868478
38.737927,-9.13869872
38.7379271,-9.13869871
38.7379654,-9.13868478
38.7379272,-9.13869868
38.7379272,-9.13869866
38.7379819,-9.13867877
38.7379819,-9.13867876
38.7379808,-9.13867915
38.7379867,-9.13866248
38.7379727,-9.1386671
38.7379664,-9.13868437
38.7379676,-9.13868399
38.7379676,-9.13868398
38.7379435,-9.13869276
38.7379434,-9.13869276
38.7379491,-9.13867697
38.7379357,-9.13868137
38.7379279,-9.13869841
38.7379603,-9.13868661
38.7379676,-9.13866677
38.7379604,-9.13868659
38.7379614,-9.1386862
38.7379374,-9.13867815
38.7379371,-9.13867857
38.7379279,-9.13869835
38.7379282,-9.13869824
38.7379281,-9.13869825
38.7379282,-9.13869824
38.7379706,-9.13868279
38.7379384,-9.13869448
38.7379384,-9.13869448
38.7379281,-9.13869821
38.7379281,-9.13869824
38.7379515,-9.13868977
38.7379515,-9.13868979
38.7379504,-9.13869016
38.7379505,-9.13869012
38.7379565,-9.13868792
38.7379565,-9.13868789
38.7379566,-9.13868785
38.7379576,-9.1386875
38.7379446,-9.13869219
38.7379446,-9.13869221
38.7379446,-9.13869219
38.7379286,-9.13869801
38.7379286,-9.13869797
38.7379287,-9.13869797
38.7379287,-9.138698
38.7379365,-9.1386951
38.7379376,-9.13869467
38.7379286,-9.13869799
38.7379287,-9.13869795
38.7379368,-9.13869501
38.7379287,-9.13869789
38.7379288,-9.1386979
38.7379495,-9.13869036
38.7379288,-9.13869789
38.7379289,-9.13869783
38.7379289,-9.13869786
38.7379378,-9.13869458
38.7379378,-9.13869461
38.7379288,-9.13869787
38.7379289,-9.13869787
38.7379289,-9.13869788
38.7379289,-9.13869787
38.7379289,-9.13869786
38.737929,-9.13869788
38.737929,-9.13869785
38.737929,-9.13869788
38.7379292,-9.13869778
38.7379292,-9.1386978
38.7379292,-9.1386978
38.7379291,-9.13869778
38.7379292,-9.1386977
38.7379292,-9.13869771
38.7379293,-9.13869771
38.7379293,-9.13869768
38.7379295,-9.13869763
38.7379295,-9.13869765
38.7379293,-9.13869769
38.7379294,-9.13869768
38.7379297,-9.13869755
38.7379296,-9.13869758
38.7379296,-9.13869757
38.7379297,-9.13869756
38.7379296,-9.13869751
38.7379296,-9.13869755
38.7379297,-9.13869753
38.7379296,-9.13869755
38.7379297,-9.13869753
38.7379297,-9.13869753
38.7379297,-9.13869751
38.7379297,-9.1386975
38.7379297,-9.13869748
38.7379297,-9.13869751
38.7379297,-9.13869752
38.7379297,-9.1386975
38.7379297,-9.13869743
38.7379297,-9.13869749
38.7379297,-9.13869745
38.7379297,-9.13869744
38.7379295,-9.13869748
38.7379295,-9.13869751
38.7379296,-9.13869746
38.7379295,-9.13869747
38.7379294,-9.13869751
38.7379294,-9.1386975
38.7379294,-9.13869752
38.7379294,-9.13869753
38.7379294,-9.13869747
38.7379427,-9.13869266
38.7379429,-9.13869261
38.7379416,-9.13869305
38.7379335,-9.13869603
38.7379336,-9.13869598
38.7379336,-9.138696
38.7379292,-9.13869757
38.7379294,-9.13869748
38.7379553,-9.13868806
38.7379554,-9.138688
38.7379294,-9.13869749
38.7379294,-9.13869748
38.7379294,-9.13869752
38.7379294,-9.13869751
38.7379295,-9.13869748
38.7379294,-9.13869751
38.7379293,-9.13869759
38.7379293,-9.13869755
38.7379294,-9.13869754
38.7379294,-9.13869753
38.7379294,-9.13869753
38.7379294,-9.13869755
38.7379294,-9.13869752
38.7379295,-9.13869749
38.7379294,-9.13869753
38.7379295,-9.13869753
38.7379295,-9.13869751
38.7379295,-9.1386975
38.7379295,-9.13869751
38.7379294,-9.13869752
38.7379294,-9.13869753
38.7379296,-9.13869745
38.7379295,-9.13869751
38.7379295,-9.13869749
38.7379295,-9.1386975
38.7379293,-9.13869755
38.7379293,-9.13869751
38.7379293,-9.13869751
38.7379293,-9.13869753
38.7379293,-9.13869756
38.7379293,-9.13869753
38.7379294,-9.1386975
38.7379294,-9.1386975
38.7379293,-9.13869752
38.7379293,-9.13869758
38.7379293,-9.13869754
38.7379293,-9.13869753
38.7379292,-9.13869748
38.7379292,-9.1386975
38.7379293,-9.13869749
38.7379292,-9.1386975
38.7379292,-9.1386975
38.7379292,-9.13869752
38.7379292,-9.13869749
38.7379293,-9.13869748
38.737929,-9.13869746
38.737929,-9.13869755
38.737929,-9.13869756
38.737929,-9.13869753
38.737929,-9.13869752
38.737929,-9.13869749
38.737929,-9.13869751
38.737929,-9.1386975
38.7379291,-9.13869744
38.737929,-9.13869752
38.737929,-9.13869751
38.737929,-9.1386975
38.7379292,-9.13869739
38.7379291,-9.13869747
38.7379291,-9.13869745
38.7379277,-9.13869756
38.7379276,-9.13869759
38.7379276,-9.13869763
38.7379276,-9.13869761
38.7379275,-9.13869762
38.7379267,-9.13869768
38.7379265,-9.13869768
38.7379264,-9.13869768
38.737929,-9.13869741
38.7379291,-9.13869744
38.7379292,-9.1386973
38.7379292,-9.13869728
38.7379292,-9.13869728
38.7379293,-9.13869726
38.7379294,-9.13869724
38.7379294,-9.13869725
38.7379294,-9.13869724
38.7379293,-9.13869724
38.7379292,-9.1386973
38.7379293,-9.13869726
38.737923,-9.13869786
38.7379228,-9.13869789
38.7379177,-9.13869838
38.7379178,-9.13869839
38.7379182,-9.13869833
38.7379183,-9.1386983
38.7379225,-9.13869787
38.7379225,-9.13869787
38.7379225,-9.13869789
38.7379222,-9.13869788
38.7379131,-9.13869881
38.7379132,-9.13869876
38.7379131,-9.13869879
38.7379132,-9.13869875
38.7379128,-9.1386988
38.7379129,-9.13869874
38.737913,-9.13869876
38.7379129,-9.13869873
38.7379228,-9.13869773
38.7379226,-9.13869777
38.7379226,-9.13869776
38.7379224,-9.13869776
38.7379303,-9.13869696
38.7379304,-9.13869693
38.7379304,-9.13869695
38.7379302,-9.13869687
38.7379315,-9.13869675
38.7379316,-9.13869672
38.7379317,-9.13869669
38.7379314,-9.13869673
38.7379325,-9.13869055
38.7379344,-9.13868807
38.7379343,-9.13868806
38.7379342,-9.138688
38.7379308,-9.13868897
38.7379323,-9.13868716
38.7379322,-9.13868714
38.7379321,-9.13868715
38.7379428,-9.13867953
38.7379566,-9.13866107
38.7379572,-9.13866007
38.7379572,-9.13866003
38.7379433,-9.13866789
38.7379418,-9.13866995
38.737942,-9.13866985
38.7379417,-9.13866994
38.737952,-9.13866417
38.7379468,-9.13867116
38.737947,-9.13867085
38.7379467,-9.13867091
38.7379479,-9.13867026
38.7379529,-9.13866344
38.7379532,-9.13866329
38.737953,-9.13866334
38.7379508,-9.13866458
38.7379509,-9.13866445
38.737951,-9.13866446
38.7379509,-9.1386644
38.7379531,-9.13866323
38.7379516,-9.13866542
38.7379396,-9.13867217
38.7379395,-9.13867219
38.737956,-9.13866267
38.7379642,-9.13865157
38.7379641,-9.13865161
38.7379642,-9.13865156
38.737954,-9.13865739
38.7379515,-9.13866099
38.7379515,-9.13866097
38.7379515,-9.13866092
38.7379439,-9.13866513
38.7379459,-9.13866258
38.7379461,-9.1386622
38.737946,-9.13866226
38.7379364,-9.13866774
38.7379317,-9.13867388
38.7379317,-9.13867393
38.7379316,-9.13867398
38.7379346,-9.13867226
38.7379349,-9.13867181
38.737935,-9.13867178
